timestamp,rpm,availability,performance,quality,current_oee,downtime_minutes,target_oee_30m,target_oee_1h,target_oee_2h,target_oee_6h,target_oee_8h
2026-01-02 21:24:00,388.5,87.45,84.22,81.43,59.98,0.0,58.53,57.61,59.2,58.37,59.48
2026-01-02 21:25:00,390.4,87.75,84.35,81.43,60.28,0.0,58.92,57.85,59.23,58.76,59.32
2026-01-02 21:26:00,388.4,87.78,84.92,81.4,60.67,0.0,58.82,58.1,59.13,58.97,59.22
2026-01-02 21:27:00,386.8,87.4,84.79,81.15,60.13,0.0,58.8,58.03,58.89,59.42,58.79
2026-01-02 21:28:00,384.4,87.26,84.65,80.66,59.58,0.0,58.37,57.68,59.32,59.15,58.77
2026-01-02 21:29:00,382.7,86.98,84.45,80.85,59.39,0.0,58.4,57.35,59.11,58.63,58.28
2026-01-02 21:30:00,383.5,87.26,84.68,80.81,59.71,0.0,58.69,56.86,59.37,58.78,58.74
2026-01-02 21:31:00,386.3,87.11,84.49,80.6,59.32,0.0,58.52,56.82,59.19,58.03,59.05
2026-01-02 21:32:00,385.9,87.13,84.7,81.25,59.96,0.0,58.42,56.73,59.15,58.5,59.14
2026-01-02 21:33:00,384.9,87.3,84.71,81.41,60.2,0.0,58.73,56.66,59.43,58.17,59.56
2026-01-02 21:34:00,382.1,86.97,84.73,81.24,59.86,0.0,58.67,56.7,59.11,58.42,59.77
2026-01-02 21:35:00,379.8,87.5,84.89,81.4,60.46,0.0,58.23,56.62,59.18,58.3,59.68
2026-01-02 21:36:00,377.9,87.17,84.47,81.85,60.27,0.0,57.57,56.29,58.74,58.65,59.71
2026-01-02 21:37:00,378.8,86.94,84.02,81.88,59.81,0.0,57.68,56.42,58.64,58.87,59.53
2026-01-02 21:38:00,379.5,86.95,84.31,82.08,60.17,0.0,57.79,56.68,58.34,58.83,59.66
2026-01-02 21:39:00,378.0,86.58,84.09,82.12,59.79,0.0,58.04,56.65,58.28,59.75,59.7
2026-01-02 21:40:00,378.6,86.24,83.8,82.15,59.38,0.0,57.97,56.82,58.91,59.51,60.29
2026-01-02 21:41:00,377.5,86.21,83.63,82.23,59.28,0.0,58.13,57.0,59.19,60.08,59.57
2026-01-02 21:42:00,378.7,85.82,82.88,82.54,58.7,0.0,58.12,56.92,58.85,60.24,59.56
2026-01-02 21:43:00,378.0,85.69,83.04,82.77,58.89,0.0,58.39,57.55,58.8,60.52,58.95
2026-01-02 21:44:00,377.5,85.93,82.96,82.31,58.67,0.0,58.3,57.54,59.05,60.34,59.5
2026-01-02 21:45:00,375.1,85.94,82.54,82.2,58.32,0.0,57.87,56.93,59.53,60.17,59.45
2026-01-02 21:46:00,377.7,86.12,82.41,82.47,58.54,0.0,58.14,57.17,59.51,60.53,59.56
2026-01-02 21:47:00,375.1,86.64,83.01,81.94,58.93,0.0,58.25,57.04,59.87,60.87,59.88
2026-01-02 21:48:00,373.2,86.67,83.01,81.9,58.92,0.0,58.16,57.19,59.5,60.52,60.63
2026-01-02 21:49:00,373.6,86.68,83.4,81.96,59.25,0.0,57.98,57.57,59.48,59.7,60.84
2026-01-02 21:50:00,375.6,86.9,83.4,81.97,59.4,0.0,58.23,57.68,59.09,59.61,60.93
2026-01-02 21:51:00,376.7,86.77,83.26,81.49,58.87,0.0,57.57,57.61,59.41,59.4,61.27
2026-01-02 21:52:00,377.6,86.65,83.13,81.76,58.89,0.0,57.27,57.66,59.54,59.8,60.8
2026-01-02 21:53:00,377.2,86.61,83.4,81.65,58.98,0.0,57.64,57.83,59.11,59.95,60.7
2026-01-02 21:54:00,378.5,86.18,83.3,81.52,58.53,0.0,57.61,57.48,58.61,60.42,60.67
2026-01-02 21:55:00,375.8,86.56,83.22,81.79,58.92,0.0,57.85,57.79,58.63,60.38,61.17
2026-01-02 21:56:00,376.8,86.85,82.92,81.68,58.82,0.0,58.1,57.69,58.36,59.87,61.38
2026-01-02 21:57:00,377.3,87.38,82.88,81.2,58.8,0.0,58.03,56.99,58.33,59.57,61.04
2026-01-02 21:58:00,376.1,87.17,82.67,81.0,58.37,0.0,57.68,56.79,57.91,60.24,61.44
2026-01-02 21:59:00,373.6,87.08,82.64,81.16,58.4,0.0,57.35,56.3,57.89,60.35,61.22
2026-01-02 22:00:00,372.6,86.86,83.0,81.4,58.69,0.0,56.86,57.04,58.24,60.56,61.08
2026-01-02 22:01:00,373.1,86.81,83.06,81.17,58.52,0.0,56.82,57.08,57.85,60.48,61.08
2026-01-02 22:02:00,373.7,86.66,82.76,81.47,58.42,0.0,56.73,57.26,57.85,60.11,61.6
2026-01-02 22:03:00,373.9,86.44,83.28,81.58,58.73,0.0,56.66,57.12,57.87,60.23,62.27
2026-01-02 22:04:00,371.3,86.61,82.87,81.74,58.67,0.0,56.7,57.75,57.35,60.62,62.51
2026-01-02 22:05:00,371.7,86.13,82.65,81.8,58.23,0.0,56.62,57.49,56.96,60.92,61.78
2026-01-02 22:06:00,369.3,85.66,82.32,81.64,57.57,0.0,56.29,57.63,57.09,60.57,61.34
2026-01-02 22:07:00,372.2,85.41,82.71,81.65,57.68,0.0,56.42,57.8,57.53,60.55,61.17
2026-01-02 22:08:00,370.5,85.14,83.08,81.7,57.79,0.0,56.68,57.82,57.09,60.7,61.06
2026-01-02 22:09:00,371.1,85.35,83.72,81.22,58.04,0.0,56.65,57.65,57.11,60.56,61.54
2026-01-02 22:10:00,370.9,85.39,83.87,80.95,57.97,0.0,56.82,56.95,57.13,60.47,61.7
2026-01-02 22:11:00,370.9,85.38,83.84,81.21,58.13,0.0,57.0,56.57,57.5,60.2,61.84
2026-01-02 22:12:00,371.3,85.37,83.49,81.54,58.12,0.0,56.92,56.72,57.71,60.04,61.69
2026-01-02 22:13:00,371.7,85.97,83.29,81.54,58.39,0.0,57.55,56.55,58.18,59.37,61.16
2026-01-02 22:14:00,370.5,85.77,83.36,81.53,58.3,0.0,57.54,57.04,58.38,59.25,61.26
2026-01-02 22:15:00,368.6,85.81,82.76,81.48,57.87,0.0,56.93,56.98,58.58,58.75,61.22
2026-01-02 22:16:00,370.1,86.13,82.63,81.69,58.14,0.0,57.17,57.14,58.73,59.6,61.14
2026-01-02 22:17:00,369.4,86.45,82.49,81.68,58.25,0.0,57.04,56.81,59.08,60.15,61.37
2026-01-02 22:18:00,370.5,86.39,81.95,82.16,58.16,0.0,57.19,57.28,58.92,59.88,61.69
2026-01-02 22:19:00,370.7,86.3,81.54,82.4,57.98,0.0,57.57,58.11,58.81,59.95,61.58
2026-01-02 22:20:00,369.3,86.31,81.65,82.63,58.23,0.0,57.68,58.59,59.23,59.88,61.72
2026-01-02 22:21:00,366.4,86.0,81.39,82.25,57.57,0.0,57.61,59.03,58.96,60.6,61.91
2026-01-02 22:22:00,365.7,85.62,81.69,81.88,57.27,0.0,57.66,59.53,58.65,60.21,61.8
2026-01-02 22:23:00,363.6,85.74,81.8,82.19,57.64,0.0,57.83,59.28,58.9,60.2,61.05
2026-01-02 22:24:00,362.1,85.72,81.82,82.16,57.61,0.0,57.48,59.2,58.51,59.99,61.1
2026-01-02 22:25:00,361.9,85.99,81.86,82.18,57.85,0.0,57.79,59.23,58.5,59.7,60.82
2026-01-02 22:26:00,363.5,86.08,81.71,82.6,58.1,0.0,57.69,59.13,58.53,60.04,61.44
2026-01-02 22:27:00,363.1,86.35,81.24,82.72,58.03,0.0,56.99,58.89,58.36,59.98,60.7
2026-01-02 22:28:00,361.2,86.01,81.18,82.61,57.68,0.0,56.79,59.32,58.56,59.54,60.03
2026-01-02 22:29:00,359.6,86.07,80.8,82.46,57.35,0.0,56.3,59.11,58.14,58.54,60.12
2026-01-02 22:30:00,356.6,86.07,80.65,81.91,56.86,0.0,57.04,59.37,58.36,58.59,60.46
2026-01-02 22:31:00,355.2,86.45,80.25,81.89,56.82,0.0,57.08,59.19,57.8,58.29,60.23
2026-01-02 22:32:00,357.3,86.5,80.17,81.81,56.73,0.0,57.26,59.15,58.16,58.4,60.3
2026-01-02 22:33:00,354.5,86.26,80.15,81.96,56.66,0.0,57.12,59.43,58.28,58.5,60.07
2026-01-02 22:34:00,355.6,86.12,80.24,82.06,56.7,0.0,57.75,59.11,58.88,58.41,59.53
2026-01-02 22:35:00,354.7,85.9,80.5,81.88,56.62,0.0,57.49,59.18,58.73,58.38,59.55
2026-01-02 22:36:00,357.3,85.81,80.55,81.43,56.29,0.0,57.63,58.74,58.25,58.05,59.56
2026-01-02 22:37:00,356.7,85.79,80.64,81.56,56.42,0.0,57.8,58.64,58.03,58.57,59.35
2026-01-02 22:38:00,356.3,85.91,81.06,81.4,56.68,0.0,57.82,58.34,58.43,58.38,59.33
2026-01-02 22:39:00,358.7,85.68,81.28,81.35,56.65,0.0,57.65,58.28,58.1,58.47,58.93
2026-01-02 22:40:00,359.2,85.95,81.15,81.47,56.82,0.0,56.95,58.91,57.59,58.72,59.16
2026-01-02 22:41:00,360.9,86.22,81.22,81.4,57.0,0.0,56.57,59.19,57.46,58.78,59.01
2026-01-02 22:42:00,362.9,85.86,81.61,81.23,56.92,0.0,56.72,58.85,57.84,58.45,58.43
2026-01-02 22:43:00,363.8,86.14,82.35,81.13,57.55,0.0,56.55,58.8,58.24,58.69,58.31
2026-01-02 22:44:00,363.5,86.32,82.44,80.86,57.54,0.0,57.04,59.05,58.23,58.55,58.36
2026-01-02 22:45:00,362.0,86.21,81.82,80.7,56.93,0.0,56.98,59.53,57.88,58.39,58.38
2026-01-02 22:46:00,364.2,86.76,81.59,80.77,57.17,0.0,57.14,59.51,57.58,58.78,58.23
2026-01-02 22:47:00,365.9,86.76,81.66,80.5,57.04,0.0,56.81,59.87,57.13,58.56,58.13
2026-01-02 22:48:00,365.5,86.99,81.59,80.57,57.19,0.0,57.28,59.5,56.93,58.76,58.06
2026-01-02 22:49:00,364.1,87.52,81.46,80.75,57.57,0.0,58.11,59.48,56.84,58.99,58.24
2026-01-02 22:50:00,361.7,87.47,81.89,80.53,57.68,0.0,58.59,59.09,56.87,59.42,57.95
2026-01-02 22:51:00,360.0,87.17,82.02,80.57,57.61,0.0,59.03,59.41,56.93,58.88,58.33
2026-01-02 22:52:00,361.8,87.4,82.31,80.15,57.66,0.0,59.53,59.54,57.16,59.16,58.36
2026-01-02 22:53:00,361.8,86.92,83.03,80.13,57.83,0.0,59.28,59.11,56.98,58.34,58.52
2026-01-02 22:54:00,360.4,86.99,82.59,80.01,57.48,0.0,59.2,58.61,56.67,58.74,58.36
2026-01-02 22:55:00,358.2,87.04,82.92,80.07,57.79,0.0,59.23,58.63,56.9,59.21,58.49
2026-01-02 22:56:00,356.9,87.11,82.67,80.11,57.69,0.0,59.13,58.36,57.05,59.48,58.24
2026-01-02 22:57:00,359.3,86.61,82.22,80.03,56.99,0.0,58.89,58.33,56.7,59.56,57.82
2026-01-02 22:58:00,357.9,86.05,82.58,79.91,56.79,0.0,59.32,57.91,56.28,59.57,58.12
2026-01-02 22:59:00,359.9,85.96,82.0,79.87,56.3,0.0,59.11,57.89,55.92,59.5,58.19
2026-01-02 23:00:00,360.9,86.07,82.42,80.42,57.04,0.0,59.37,58.24,56.08,59.44,58.17
2026-01-02 23:01:00,363.1,85.99,82.19,80.77,57.08,0.0,59.19,57.85,56.52,59.51,58.14
2026-01-02 23:02:00,361.4,86.04,82.06,81.1,57.26,0.0,59.15,57.85,56.69,59.65,58.48
2026-01-02 23:03:00,359.5,85.95,82.12,80.92,57.12,0.0,59.43,57.87,56.83,60.03,58.2
2026-01-02 23:04:00,358.7,85.96,82.47,81.46,57.75,0.0,59.11,57.35,56.85,60.27,57.91
2026-01-02 23:05:00,358.1,85.53,82.35,81.62,57.49,0.0,59.18,56.96,56.39,60.49,57.88
2026-01-02 23:06:00,360.2,85.52,82.36,81.82,57.63,0.0,58.74,57.09,56.73,60.7,58.15
2026-01-02 23:07:00,360.4,85.31,82.68,81.95,57.8,0.0,58.64,57.53,56.7,60.17,58.53
2026-01-02 23:08:00,361.5,85.31,82.87,81.78,57.82,0.0,58.34,57.09,56.58,60.31,58.23
2026-01-02 23:09:00,360.2,85.09,82.63,81.99,57.65,0.0,58.28,57.11,56.1,60.7,58.28
2026-01-02 23:10:00,362.5,85.05,81.94,81.72,56.95,0.0,58.91,57.13,55.6,61.04,58.15
2026-01-02 23:11:00,362.8,85.02,81.52,81.63,56.57,0.0,59.19,57.5,55.58,61.1,57.87
2026-01-02 23:12:00,360.7,85.02,81.97,81.39,56.72,0.0,58.85,57.71,55.97,60.99,57.88
2026-01-02 23:13:00,359.1,85.49,81.35,81.31,56.55,0.0,58.8,58.18,56.09,61.04,57.63
2026-01-02 23:14:00,356.9,85.71,81.85,81.31,57.04,0.0,59.05,58.38,56.6,61.12,57.56
2026-01-02 23:15:00,354.6,85.62,81.84,81.31,56.98,0.0,59.53,58.58,56.69,60.99,58.34
2026-01-02 23:16:00,353.3,85.47,81.93,81.59,57.14,0.0,59.51,58.73,56.4,60.65,58.47
2026-01-02 23:17:00,353.1,85.45,81.15,81.92,56.81,0.0,59.87,59.08,57.11,60.05,58.5
2026-01-02 23:18:00,355.2,85.83,81.06,82.33,57.28,0.0,59.5,58.92,57.27,60.18,58.27
2026-01-02 23:19:00,355.8,85.88,81.65,82.88,58.11,0.0,59.48,58.81,57.53,59.99,58.67
2026-01-02 23:20:00,356.2,85.77,82.02,83.28,58.59,0.0,59.09,59.23,57.72,60.12,58.76
2026-01-02 23:21:00,357.5,85.87,82.68,83.15,59.03,0.0,59.41,58.96,57.76,59.99,59.53
2026-01-02 23:22:00,355.9,86.44,82.79,83.18,59.53,0.0,59.54,58.65,57.86,59.55,59.29
2026-01-02 23:23:00,355.1,86.06,82.65,83.34,59.28,0.0,59.11,58.9,57.25,59.55,59.46
2026-01-02 23:24:00,356.2,85.64,82.97,83.32,59.2,0.0,58.61,58.51,56.98,59.48,59.57
2026-01-02 23:25:00,355.9,85.82,82.87,83.29,59.23,0.0,58.63,58.5,57.43,59.32,59.21
2026-01-02 23:26:00,353.1,85.87,82.79,83.17,59.13,0.0,58.36,58.53,57.92,59.22,58.98
2026-01-02 23:27:00,355.9,85.26,83.07,83.15,58.89,0.0,58.33,58.36,57.94,58.79,59.05
2026-01-02 23:28:00,354.8,85.56,83.08,83.46,59.32,0.0,57.91,58.56,58.33,58.77,58.96
2026-01-02 23:29:00,356.5,85.65,82.7,83.45,59.11,0.0,57.89,58.14,58.16,58.28,59.2
2026-01-02 23:30:00,353.8,86.09,82.5,83.58,59.37,0.0,58.24,58.36,58.67,58.74,59.01
2026-01-02 23:31:00,354.5,85.8,82.28,83.84,59.19,0.0,57.85,57.8,58.31,59.05,58.83
2026-01-02 23:32:00,354.5,86.07,81.98,83.83,59.15,0.0,57.85,58.16,58.34,59.14,58.84
2026-01-02 23:33:00,354.9,85.96,82.38,83.93,59.43,0.0,57.87,58.28,58.3,59.56,59.1
2026-01-02 23:34:00,352.6,85.81,82.21,83.79,59.11,0.0,57.35,58.88,57.67,59.77,59.56
2026-01-02 23:35:00,353.0,85.61,82.52,83.77,59.18,0.0,56.96,58.73,57.31,59.68,60.24
2026-01-02 23:36:00,354.5,85.36,82.31,83.61,58.74,0.0,57.09,58.25,56.9,59.71,60.23
2026-01-02 23:37:00,357.1,85.21,82.46,83.46,58.64,0.0,57.53,58.03,56.56,59.53,60.11
2026-01-02 23:38:00,356.1,84.88,82.21,83.61,58.34,0.0,57.09,58.43,56.3,59.66,59.98
2026-01-02 23:39:00,358.5,84.78,82.31,83.52,58.28,0.0,57.11,58.1,56.16,59.7,59.72
2026-01-02 23:40:00,356.0,84.98,82.69,83.84,58.91,0.0,57.13,57.59,56.43,60.29,59.81
2026-01-02 23:41:00,353.6,85.33,82.95,83.61,59.19,0.0,57.5,57.46,56.56,59.57,60.07
2026-01-02 23:42:00,352.0,85.09,83.05,83.29,58.85,0.0,57.71,57.84,56.93,59.56,60.18
2026-01-02 23:43:00,350.9,84.95,83.18,83.22,58.8,0.0,58.18,58.24,56.87,58.95,60.17
2026-01-02 23:44:00,350.8,84.95,83.16,83.59,59.05,0.0,58.38,58.23,57.24,59.5,59.63
2026-01-02 23:45:00,348.3,85.4,83.31,83.67,59.53,0.0,58.58,57.88,57.31,59.45,59.04
2026-01-02 23:46:00,350.2,85.01,83.51,83.82,59.51,0.0,58.73,57.58,56.93,59.56,58.87
2026-01-02 23:47:00,352.5,84.97,83.7,84.18,59.87,0.0,59.08,57.13,57.59,59.88,58.7
2026-01-02 23:48:00,353.7,85.08,83.3,83.96,59.5,0.0,58.92,56.93,57.5,60.63,59.74
2026-01-02 23:49:00,352.3,85.3,83.0,84.01,59.48,0.0,58.81,56.84,58.06,60.84,60.13
2026-01-02 23:50:00,353.4,85.2,82.75,83.81,59.09,0.0,59.23,56.87,58.5,60.93,59.77
2026-01-02 23:51:00,354.2,85.35,82.85,84.02,59.41,0.0,58.96,56.93,58.58,61.27,59.89
2026-01-02 23:52:00,356.1,85.41,82.83,84.16,59.54,0.0,58.65,57.16,58.86,60.8,59.47
2026-01-02 23:53:00,357.8,85.33,82.54,83.93,59.11,0.0,58.9,56.98,58.77,60.7,59.93
2026-01-02 23:54:00,355.6,85.03,82.26,83.8,58.61,0.0,58.51,56.67,58.81,60.67,60.31
2026-01-02 23:55:00,356.1,84.78,81.99,84.34,58.63,0.0,58.5,56.9,59.23,61.17,60.31
2026-01-02 23:56:00,353.8,84.73,81.83,84.17,58.36,0.0,58.53,57.05,58.61,61.38,59.93
2026-01-02 23:57:00,356.7,85.21,81.34,84.16,58.33,0.0,58.36,56.7,58.89,61.04,60.21
2026-01-02 23:58:00,354.1,84.72,81.33,84.03,57.91,0.0,58.56,56.28,58.99,61.44,60.22
2026-01-02 23:59:00,353.5,84.85,81.09,84.14,57.89,0.0,58.14,55.92,58.68,61.22,60.32
2026-01-03 00:00:00,355.5,84.89,81.6,84.07,58.24,0.0,58.36,56.08,58.67,61.08,59.52
2026-01-03 00:01:00,353.3,84.36,81.63,84.01,57.85,0.0,57.8,56.52,58.48,61.08,59.6
2026-01-03 00:02:00,351.1,84.01,81.51,84.48,57.85,0.0,58.16,56.69,58.03,61.6,59.61
2026-01-03 00:03:00,351.3,84.09,81.52,84.41,57.87,0.0,58.28,56.83,58.34,62.27,60.08
2026-01-03 00:04:00,353.5,83.94,80.77,84.58,57.35,0.0,58.88,56.85,58.06,62.51,60.27
2026-01-03 00:05:00,352.3,83.64,80.44,84.67,56.96,0.0,58.73,56.39,57.9,61.78,60.24
2026-01-03 00:06:00,353.3,83.82,80.25,84.87,57.09,0.0,58.25,56.73,57.55,61.34,59.56
2026-01-03 00:07:00,354.1,84.27,80.19,85.13,57.53,0.0,58.03,56.7,57.58,61.17,59.54
2026-01-03 00:08:00,356.3,83.87,79.99,85.1,57.09,0.0,58.43,56.58,57.7,61.06,59.3
2026-01-03 00:09:00,356.4,84.27,79.64,85.09,57.11,0.0,58.1,56.1,57.88,61.54,59.48
2026-01-03 00:10:00,356.2,84.47,79.42,85.17,57.13,0.0,57.59,55.6,57.97,61.7,59.61
2026-01-03 00:11:00,354.8,84.55,79.6,85.44,57.5,0.0,57.46,55.58,58.08,61.84,59.53
2026-01-03 00:12:00,356.8,84.78,79.71,85.4,57.71,0.0,57.84,55.97,57.82,61.69,59.44
2026-01-03 00:13:00,357.1,85.03,80.2,85.31,58.18,0.0,58.24,56.09,58.18,61.16,59.19
2026-01-03 00:14:00,359.0,84.87,80.53,85.41,58.38,0.0,58.23,56.6,58.12,61.26,59.11
2026-01-03 00:15:00,359.1,85.08,80.47,85.55,58.58,0.0,57.88,56.69,57.72,61.22,59.19
2026-01-03 00:16:00,356.9,84.96,80.76,85.6,58.73,0.0,57.58,56.4,57.72,61.14,59.39
2026-01-03 00:17:00,356.8,85.2,80.95,85.67,59.08,0.0,57.13,57.11,58.08,61.37,58.87
2026-01-03 00:18:00,356.5,85.25,80.77,85.57,58.92,0.0,56.93,57.27,57.93,61.69,58.86
2026-01-03 00:19:00,356.8,84.73,81.11,85.58,58.81,0.0,56.84,57.53,57.66,61.58,58.39
2026-01-03 00:20:00,354.9,84.8,81.44,85.77,59.23,0.0,56.87,57.72,57.97,61.72,58.78
2026-01-03 00:21:00,354.5,84.66,81.36,85.6,58.96,0.0,56.93,57.76,57.99,61.91,58.82
2026-01-03 00:22:00,357.0,84.44,81.32,85.41,58.65,0.0,57.16,57.86,57.52,61.8,58.33
2026-01-03 00:23:00,357.2,84.31,81.39,85.84,58.9,0.0,56.98,57.25,58.04,61.05,58.38
2026-01-03 00:24:00,356.3,83.98,81.55,85.43,58.51,0.0,56.67,56.98,57.62,61.1,58.19
2026-01-03 00:25:00,358.9,83.56,81.58,85.82,58.5,0.0,56.9,57.43,57.55,60.82,57.97
2026-01-03 00:26:00,361.3,83.64,81.4,85.96,58.53,0.0,57.05,57.92,57.76,61.44,57.98
2026-01-03 00:27:00,361.9,83.58,81.35,85.84,58.36,0.0,56.7,57.94,57.53,60.7,57.23
2026-01-03 00:28:00,360.6,83.8,81.31,85.95,58.56,0.0,56.28,58.33,56.53,60.03,57.13
2026-01-03 00:29:00,357.6,83.62,81.2,85.63,58.14,0.0,55.92,58.16,56.39,60.12,57.11
2026-01-03 00:30:00,356.8,83.74,81.14,85.9,58.36,0.0,56.08,58.67,56.58,60.46,57.09
2026-01-03 00:31:00,359.3,82.99,81.12,85.86,57.8,0.0,56.52,58.31,56.62,60.23,57.56
2026-01-03 00:32:00,356.8,83.03,81.06,86.4,58.16,0.0,56.69,58.34,56.81,60.3,57.18
2026-01-03 00:33:00,358.6,82.98,81.29,86.41,58.28,0.0,56.83,58.3,57.06,60.07,57.42
2026-01-03 00:34:00,361.5,83.76,81.54,86.22,58.88,0.0,56.85,57.67,57.49,59.53,57.47
2026-01-03 00:35:00,360.0,83.86,81.43,86.0,58.73,0.0,56.39,57.31,57.82,59.55,57.3
2026-01-03 00:36:00,358.3,83.48,80.9,86.25,58.25,0.0,56.73,56.9,57.96,59.56,57.08
2026-01-03 00:37:00,359.3,83.43,80.63,86.26,58.03,0.0,56.7,56.56,57.72,59.35,57.34
2026-01-03 00:38:00,357.8,83.45,81.08,86.36,58.43,0.0,56.58,56.3,57.59,59.33,56.97
2026-01-03 00:39:00,356.5,83.66,80.33,86.46,58.1,0.0,56.1,56.16,58.03,58.93,57.07
2026-01-03 00:40:00,353.9,83.35,80.16,86.19,57.59,0.0,55.6,56.43,58.3,59.16,56.82
2026-01-03 00:41:00,351.4,83.83,79.85,85.84,57.46,0.0,55.58,56.56,58.85,59.01,57.68
2026-01-03 00:42:00,353.5,83.97,80.25,85.83,57.84,0.0,55.97,56.93,59.19,58.43,57.67
2026-01-03 00:43:00,352.9,83.99,80.41,86.24,58.24,0.0,56.09,56.87,58.56,58.31,57.47
2026-01-03 00:44:00,355.2,83.94,80.39,86.28,58.23,0.0,56.6,57.24,58.98,58.36,57.33
2026-01-03 00:45:00,357.0,84.02,79.96,86.15,57.88,0.0,56.69,57.31,58.8,58.38,57.43
2026-01-03 00:46:00,359.6,83.71,80.07,85.9,57.58,0.0,56.4,56.93,58.87,58.23,57.44
2026-01-03 00:47:00,360.1,83.61,79.84,85.58,57.13,0.0,57.11,57.59,59.46,58.13,57.76
2026-01-03 00:48:00,361.9,83.7,79.79,85.24,56.93,0.0,57.27,57.5,58.93,58.06,57.74
2026-01-03 00:49:00,363.4,83.89,79.81,84.9,56.84,0.0,57.53,58.06,59.15,58.24,58.42
2026-01-03 00:50:00,366.2,83.34,80.14,85.15,56.87,0.0,57.72,58.5,59.31,57.95,58.21
2026-01-03 00:51:00,366.6,83.45,80.33,84.92,56.93,0.0,57.76,58.58,59.19,58.33,57.99
2026-01-03 00:52:00,365.4,83.76,80.12,85.17,57.16,0.0,57.86,58.86,59.4,58.36,58.46
2026-01-03 00:53:00,365.8,83.98,79.95,84.87,56.98,0.0,57.25,58.77,58.95,58.52,58.28
2026-01-03 00:54:00,366.1,84.11,79.67,84.57,56.67,0.0,56.98,58.81,59.57,58.36,58.56
2026-01-03 00:55:00,365.2,84.14,79.62,84.94,56.9,0.0,57.43,59.23,60.04,58.49,58.23
2026-01-03 00:56:00,364.3,83.76,79.98,85.17,57.05,0.0,57.92,58.61,59.84,58.24,58.39
2026-01-03 00:57:00,365.5,83.87,79.74,84.79,56.7,0.0,57.94,58.89,59.7,57.82,58.41
2026-01-03 00:58:00,365.3,83.29,79.43,85.07,56.28,0.0,58.33,58.99,58.97,58.12,58.54
2026-01-03 00:59:00,364.2,83.35,79.32,84.59,55.92,0.0,58.16,58.68,59.4,58.19,58.46
2026-01-03 01:00:00,365.4,83.62,78.74,85.18,56.08,0.0,58.67,58.67,59.35,58.17,58.17
2026-01-03 01:01:00,365.5,84.05,79.11,85.0,56.52,0.0,58.31,58.48,59.69,58.14,58.16
2026-01-03 01:02:00,363.4,83.93,79.38,85.09,56.69,0.0,58.34,58.03,59.57,58.48,57.99
2026-01-03 01:03:00,362.8,84.09,79.18,85.34,56.83,0.0,58.3,58.34,59.42,58.2,57.41
2026-01-03 01:04:00,359.9,84.19,79.08,85.39,56.85,0.0,57.67,58.06,59.39,57.91,56.92
2026-01-03 01:05:00,359.9,83.62,79.0,85.36,56.39,0.0,57.31,57.9,59.88,57.88,56.33
2026-01-03 01:06:00,359.0,83.67,79.31,85.5,56.73,0.0,56.9,57.55,59.75,58.15,56.27
2026-01-03 01:07:00,361.6,83.57,79.54,85.31,56.7,0.0,56.56,57.58,59.16,58.53,56.11
2026-01-03 01:08:00,360.2,83.62,79.46,85.16,56.58,0.0,56.3,57.7,59.63,58.23,55.67
2026-01-03 01:09:00,362.4,83.87,78.88,84.8,56.1,0.0,56.16,57.88,59.3,58.28,56.04
2026-01-03 01:10:00,365.2,83.18,79.15,84.44,55.6,0.0,56.43,57.97,60.11,58.15,56.22
2026-01-03 01:11:00,364.8,83.18,78.94,84.64,55.58,0.0,56.56,58.08,60.5,57.87,56.8
2026-01-03 01:12:00,365.2,83.47,79.24,84.62,55.97,0.0,56.93,57.82,60.23,57.88,57.46
2026-01-03 01:13:00,366.8,83.63,79.4,84.47,56.09,0.0,56.87,58.18,59.58,57.63,57.35
2026-01-03 01:14:00,368.9,84.27,79.59,84.38,56.6,0.0,57.24,58.12,59.37,57.56,57.1
2026-01-03 01:15:00,368.3,84.14,79.4,84.86,56.69,0.0,57.31,57.72,58.85,58.34,57.71
2026-01-03 01:16:00,371.2,84.11,79.66,84.17,56.4,0.0,56.93,57.72,58.38,58.47,57.63
2026-01-03 01:17:00,371.3,84.5,80.52,83.93,57.11,0.0,57.59,58.08,57.91,58.5,57.55
2026-01-03 01:18:00,373.7,84.71,80.5,83.98,57.27,0.0,57.5,57.93,58.02,58.27,57.58
2026-01-03 01:19:00,373.8,84.85,80.35,84.37,57.53,0.0,58.06,57.66,58.63,58.67,58.09
2026-01-03 01:20:00,371.3,84.74,80.74,84.36,57.72,0.0,58.5,57.97,58.74,58.76,58.73
2026-01-03 01:21:00,373.2,84.67,80.89,84.33,57.76,0.0,58.58,57.99,58.15,59.53,58.18
2026-01-03 01:22:00,375.2,84.44,81.28,84.3,57.86,0.0,58.86,57.52,58.25,59.29,58.48
2026-01-03 01:23:00,376.6,84.45,80.7,84.0,57.25,0.0,58.77,58.04,58.49,59.46,59.22
2026-01-03 01:24:00,375.7,84.37,80.54,83.86,56.98,0.0,58.81,57.62,58.37,59.57,59.5
2026-01-03 01:25:00,373.9,84.81,80.52,84.1,57.43,0.0,59.23,57.55,58.76,59.21,58.99
2026-01-03 01:26:00,374.7,84.86,80.85,84.41,57.92,0.0,58.61,57.76,58.97,58.98,59.14
2026-01-03 01:27:00,374.4,84.73,80.91,84.51,57.94,0.0,58.89,57.53,59.42,59.05,59.66
